(state),date,state,positive,recovered,death,positiveIncrease,daily_cases_adj,active_roll7,active_roll7_adj,daily_recover,daily_recover_adj,recovered_roll7,recovered_roll7_adj,deathIncrease,daily_deaths_adj,deaths_roll7,deaths_roll7_adj,hospitalizedIncrease,hospitalizedCurrently,inIcuCurrently
AS,2020-09-01,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-02,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-03,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-04,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-05,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-06,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-07,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-08,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-09,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-10,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-11,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-12,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-13,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-14,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-15,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-16,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-17,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-18,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-19,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-20,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-21,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-22,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-23,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-24,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-25,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-26,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-27,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-28,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-29,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-09-30,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-01,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-02,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-03,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-04,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-05,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-06,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-07,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-08,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-09,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-10,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-11,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-12,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-13,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-14,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-15,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-16,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-17,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-18,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-19,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-20,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-21,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-22,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-23,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-24,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-25,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-26,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-27,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-28,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-29,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-30,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-10-31,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-01,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-02,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-03,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-04,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-05,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-06,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-07,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-08,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-09,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-10,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-11,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-12,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-13,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-14,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-15,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-16,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-17,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-18,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-19,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-20,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-21,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-22,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-23,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-24,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-25,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-26,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-27,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-28,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-29,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-11-30,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-01,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-02,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-03,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-04,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-05,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-06,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-07,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-08,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-09,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-10,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-11,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-12,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-13,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-14,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-15,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-16,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-17,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-18,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-19,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-20,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-21,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-22,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-23,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-24,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-25,AS,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA
AS,2020-12-26,AS,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
AS,2020-12-27,AS,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
AS,2020-12-28,AS,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
AZ,2020-03-04,AZ,2,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA
AZ,2020-03-05,AZ,2,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA
AZ,2020-03-06,AZ,3,NA,NA,1,0.01355290852193335,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA
AZ,2020-03-07,AZ,5,NA,NA,2,0.0271058170438667,0.5714285714285714,0.007744519155390485,NA,NA,NA,NA,0,0,0,0,0,NA,NA
AZ,2020-03-08,AZ,5,NA,NA,0,0,1,0.013552908521933348,NA,NA,NA,NA,0,0,0,0,0,NA,NA
AZ,2020-03-09,AZ,5,NA,NA,0,0,1,0.013552908521933348,NA,NA,NA,NA,0,0,0,0,2,NA,NA
AZ,2020-03-10,AZ,6,NA,NA,1,0.01355290852193335,0.8571428571428571,0.011616778733085727,NA,NA,NA,NA,0,0,0,0,0,NA,NA
AZ,2020-03-11,AZ,9,NA,NA,3,0.040658725565800045,1,0.013552908521933348,NA,NA,NA,NA,0,0,0,0,3,NA,NA
AZ,2020-03-12,AZ,9,NA,NA,0,0,1,0.013552908521933348,NA,NA,NA,NA,0,0,0,0,5,NA,NA
AZ,2020-03-13,AZ,9,NA,0,0,0,1.8571428571428572,0.02516968725501908,NA,NA,NA,NA,0,0,0,0,6,NA,NA
AZ,2020-03-14,AZ,12,NA,0,3,0.040658725565800045,2,0.027105817043866696,NA,NA,NA,NA,0,0,0,0,4,NA,NA
AZ,2020-03-15,AZ,12,NA,0,0,0,2.7142857142857144,0.036786465988104804,NA,NA,NA,NA,0,0,0,0,10,NA,NA
AZ,2020-03-16,AZ,18,NA,0,6,0.08131745113160009,5,0.06776454260966674,NA,NA,NA,NA,0,0,0,0,6,NA,NA
AZ,2020-03-17,AZ,20,NA,0,2,0.0271058170438667,8,0.1084232681754668,NA,NA,NA,NA,0,0,0,0,13,NA,NA
AZ,2020-03-18,AZ,28,NA,0,8,0.1084232681754668,13.142857142857142,0.17812394057398118,NA,NA,NA,NA,0,0,0.14285714285714285,0.0019361297888476213,12,NA,NA
AZ,2020-03-19,AZ,44,NA,0,16,0.2168465363509336,20,0.271058170438667,NA,NA,NA,NA,0,0,0.2857142857142857,0.0038722595776952426,18,NA,NA
AZ,2020-03-20,AZ,65,NA,0,21,0.28461107896060034,35.285714285714285,0.47822405784536254,NA,NA,NA,NA,0,0,0.2857142857142857,0.0038722595776952426,23,NA,NA
AZ,2020-03-21,AZ,104,NA,1,39,0.5285634323554006,48.142857142857146,0.6524757388416484,NA,NA,NA,NA,1,0.01355290852193335,0.7142857142857143,0.009680648944238106,20,NA,NA
AZ,2020-03-22,AZ,152,NA,2,48,0.6505396090528007,60.285714285714285,0.8170467708936962,NA,NA,NA,NA,1,0.01355290852193335,0.8571428571428571,0.011616778733085727,17,NA,NA
AZ,2020-03-23,AZ,265,NA,2,113,1.5314786629784687,76.14285714285714,1.0319571774557823,NA,NA,NA,NA,0,0,1.1428571428571428,0.01548903831078097,44,NA,NA
AZ,2020-03-24,AZ,357,NA,5,92,1.2468675840178682,95.85714285714286,1.2991430883167538,NA,NA,NA,NA,3,0.040658725565800045,1.8571428571428572,0.02516968725501908,30,NA,NA
AZ,2020-03-25,AZ,450,NA,6,93,1.2604204925398015,109.85714285714286,1.4888838076238209,NA,NA,NA,NA,1,0.01355290852193335,2,0.027105817043866696,45,NA,NA
AZ,2020-03-26,AZ,577,NA,8,127,1.7212193822855353,109.57142857142857,1.4850115480461257,NA,NA,NA,NA,2,0.0271058170438667,2.142857142857143,0.02904194683271432,39,NA,NA
AZ,2020-03-27,AZ,736,NA,13,159,2.1549124549874024,127.42857142857143,1.7270277716520783,NA,NA,NA,NA,5,0.06776454260966674,2.5714285714285716,0.03485033619925718,40,NA,NA
AZ,2020-03-28,AZ,873,NA,15,137,1.8567484675048689,133.14285714285714,1.804472963205983,NA,NA,NA,NA,2,0.0271058170438667,2.7142857142857144,0.036786465988104804,43,NA,NA
AZ,2020-03-29,AZ,919,NA,17,46,0.6234337920089341,137.57142857142858,1.8644929866602593,NA,NA,NA,NA,2,0.0271058170438667,3.2857142857142856,0.044530985143495294,41,NA,NA
AZ,2020-03-30,AZ,1157,NA,20,238,3.225592228220137,145.85714285714286,1.9767885144134214,NA,NA,NA,NA,3,0.040658725565800045,3.4285714285714284,0.04646711493234291,51,NA,NA
AZ,2020-03-31,AZ,1289,NA,24,132,1.7889839248952022,147.57142857142858,2.000022071879593,NA,NA,NA,NA,4,0.0542116340877334,4,0.0542116340877334,56,NA,NA
AZ,2020-04-01,AZ,1413,NA,29,124,1.6805606567197355,163.71428571428572,2.218804738019374,NA,NA,NA,NA,5,0.06776454260966674,5.285714285714286,0.071636802187362,48,NA,NA
AZ,2020-04-02,AZ,1598,NA,32,185,2.5072880765576695,192.85714285714286,2.613775214944289,NA,NA,NA,NA,3,0.040658725565800045,6.714285714285714,0.09099810007583821,34,NA,NA
AZ,2020-04-03,AZ,1769,NA,41,171,2.3175473572506027,185.57142857142858,2.51503259571306,NA,NA,NA,NA,9,0.12197617669740014,6.428571428571429,0.08712584049814297,51,NA,NA
AZ,2020-04-04,AZ,2019,NA,52,250,3.3882271304833376,183.71428571428572,2.489862908458041,NA,NA,NA,NA,11,0.14908199374126685,7,0.09487035965353344,44,NA,NA
AZ,2020-04-05,AZ,2269,NA,64,250,3.3882271304833376,187.57142857142858,2.542138412756927,NA,NA,NA,NA,12,0.16263490226320018,7.285714285714286,0.09874261923122869,49,NA,NA
AZ,2020-04-06,AZ,2456,NA,65,187,2.5343938936015364,202.85714285714286,2.7493043001636224,NA,NA,NA,NA,1,0.01355290852193335,8.142857142857142,0.11035939796431442,59,NA,NA
AZ,2020-04-07,AZ,2575,NA,73,119,1.6127961141100684,191.85714285714286,2.6002223064223555,NA,NA,NA,NA,8,0.1084232681754668,8,0.1084232681754668,34,NA,NA
AZ,2020-04-08,AZ,2726,NA,80,151,2.046489186811936,196.28571428571428,2.6602423298766316,NA,NA,NA,NA,7,0.09487035965353345,8,0.1084232681754668,53,NA,NA
AZ,2020-04-09,AZ,3018,NA,89,292,3.9574492884045385,181.42857142857142,2.458884831836479,NA,NA,NA,NA,9,0.12197617669740014,7.285714285714286,0.09874261923122869,44,NA,NA
AZ,2020-04-10,AZ,3112,NA,97,94,1.273973401061735,178,2.4124177169041365,NA,NA,NA,NA,8,0.1084232681754668,8.142857142857142,0.11035939796431442,45,NA,NA
AZ,2020-04-11,AZ,3393,NA,108,281,3.808367294663271,175.85714285714286,2.3833757700714218,NA,NA,NA,NA,11,0.14908199374126685,8.285714285714286,0.11229552775316205,42,NA,NA
AZ,2020-04-12,AZ,3539,NA,115,146,1.9787246442022692,176.57142857142858,2.39305641901566,NA,NA,NA,NA,7,0.09487035965353345,8.857142857142858,0.12004004690855252,37,NA,NA
AZ,2020-04-13,AZ,3702,NA,122,163,2.209124089075136,173.71428571428572,2.3543338232387074,NA,NA,NA,NA,7,0.09487035965353345,8.714285714285714,0.11810391711970492,48,525,286
AZ,2020-04-14,AZ,3806,249,131,104,1.4095024862810683,199.28571428571428,2.700901055442432,NA,NA,NA,NA,9,0.12197617669740014,10.285714285714286,0.13940134479702873,49,580,286
AZ,2020-04-15,AZ,3962,385,142,156,2.1142537294216024,189.42857142857142,2.567308100011946,136,1.8431955589829356,NA,NA,11,0.14908199374126685,9.857142857142858,0.13359295543048588,42,590,286
AZ,2020-04-16,AZ,4234,460,150,272,3.6863911179658713,198.57142857142858,2.6912204064981937,75,1.0164681391450012,NA,NA,8,0.1084232681754668,9.857142857142858,0.13359295543048588,45,578,278
AZ,2020-04-17,AZ,4507,539,169,273,3.6999440264878043,194.57142857142858,2.6370087724104603,79,1.0706797732327347,NA,NA,19,0.2575052619167336,9.285714285714286,0.1258484362750954,31,566,285
AZ,2020-04-18,AZ,4719,539,177,212,2.87321660664987,206.42857142857142,2.7977075448848128,0,0,1.754133588695945,1.754133588695945,8,0.1084232681754668,11,0.14908199374126685,52,566,285
AZ,2020-04-19,AZ,4929,994,184,210,2.8461107896060036,213.85714285714286,2.8983862939048892,455,6.166573377479674,1.7037942141859068,1.7037942141859068,7,0.09487035965353345,12.428571428571429,0.16844329162974306,46,631,283
AZ,2020-04-20,AZ,5064,1155,187,135,1.8296426504610024,219.28571428571428,2.971959225881099,161,2.1820182720312693,1.5914986864327447,1.5914986864327447,3,0.040658725565800045,14.142857142857142,0.1916768490959145,67,637,285
AZ,2020-04-21,AZ,5251,1155,208,187,2.5343938936015364,219.71428571428572,2.9777676152476418,0,0,1.498564456568059,1.498564456568059,21,0.28461107896060034,13.857142857142858,0.18780458951821927,30,637,285
AZ,2020-04-22,AZ,5459,1265,229,208,2.8190049725621367,223,3.0222986003911374,110,1.4908199374126685,1.5605206098111828,1.5605206098111828,21,0.28461107896060034,12.714285714285714,0.1723155512074383,44,664,300
AZ,2020-04-23,AZ,5769,1282,249,310,4.201401641799339,228.14285714285714,3.0919992727896513,17,0.23039944487286695,0.7531544878617247,0.7531544878617247,20,0.271058170438667,13,0.17618781078513354,44,699,305
AZ,2020-04-24,AZ,6045,1313,266,276,3.7406027520536043,236,3.1984864111762703,31,0.4201401641799339,0.5092021344669244,0.5092021344669244,17,0.23039944487286695,12.571428571428571,0.1703794214185907,54,639,332
AZ,2020-04-25,AZ,6280,1345,266,235,3.1849335026543373,242.42857142857142,3.2856122516744137,32,0.4336930727018672,0.5711582877100483,0.5711582877100483,0,0,12.142857142857142,0.16457103205204784,46,697,313
AZ,2020-04-26,AZ,6526,1383,275,246,3.3340154963956037,249,3.3746742219614037,38,0.5150105238334672,0.40658725565800047,0.40658725565800047,9,0.12197617669740014,10.714285714285714,0.1452097341635716,44,671,308
AZ,2020-04-27,AZ,6716,1418,275,190,2.5750526191673364,268.42857142857144,3.6379878732446804,35,0.4743517982676672,0.42014016417993383,0.42014016417993383,0,0,10.142857142857142,0.13746521500818112,56,647,328
AZ,2020-04-28,AZ,6948,1450,293,232,3.144274777088537,273.85714285714283,3.7115608052208904,32,0.4336930727018672,0.41626790460223856,0.41626790460223856,18,0.2439523533948003,9.142857142857142,0.12391230648624776,52,737,303
AZ,2020-04-29,AZ,7202,1475,304,254,3.4424387645710706,297.7142857142857,4.034894479958443,25,0.3388227130483337,0.42594855354647665,0.42594855354647665,11,0.14908199374126685,11.714285714285714,0.15876264268550494,60,756,312
AZ,2020-04-30,AZ,7648,1499,320,446,6.044597200782274,302,4.092978373623871,24,0.32526980452640036,0.41433177481339095,0.41433177481339095,16,0.2168465363509336,12.428571428571429,0.16844329162974309,53,755,311
AZ,2020-05-01,AZ,7962,1528,330,314,4.255613275887072,314.7142857142857,4.26529392483131,29,0.3930343471360671,0.41433177481339095,0.41433177481339095,10,0.1355290852193335,12.428571428571429,0.16844329162974309,49,709,311
AZ,2020-05-02,AZ,8364,1565,348,402,5.4482692258172065,336.7142857142857,4.563457912313844,37,0.5014576153115339,0.4278846833353243,0.4278846833353243,18,0.2439523533948003,14.571428571428571,0.19748523846245739,47,718,291
AZ,2020-05-03,AZ,8640,1597,362,276,3.7406027520536043,357.85714285714283,4.850005121063291,32,0.4336930727018672,0.42207629396878144,0.42207629396878144,14,0.1897407193070669,17.428571428571427,0.23620783423940983,56,732,282
AZ,2020-05-04,AZ,8919,1632,362,279,3.7812614776194047,328.14285714285717,4.447290124982986,35,0.4743517982676672,0.4317569429130195,0.4317569429130195,0,0,18.571428571428573,0.2516968725501908,46,703,288
AZ,2020-05-05,AZ,9305,1671,395,386,5.231422689466273,366.2857142857143,4.964236778605302,39,0.5285634323554006,0.42401242375762904,0.42401242375762904,33,0.44724598122380055,26.714285714285715,0.36205627051450523,57,728,303
AZ,2020-05-06,AZ,9707,1693,426,402,5.4482692258172065,370.85714285714283,5.026192931848425,22,0.2981639874825337,2.1665292337204884,2.1665292337204884,31,0.4201401641799339,26.285714285714285,0.35624788114796235,52,754,286
AZ,2020-05-07,AZ,9945,1722,450,238,3.225592228220137,354.14285714285717,4.799665746553253,29,0.3930343471360671,2.280760891262498,2.280760891262498,24,0.32526980452640036,24.857142857142858,0.3368865832594861,48,766,288
AZ,2020-05-08,AZ,10526,1747,517,581,7.874239851243275,351.57142857142856,4.764815410353996,25,0.3388227130483337,2.3620783423940983,2.3620783423940983,67,0.9080448709695343,25.714285714285715,0.34850336199257187,58,730,295
AZ,2020-05-09,AZ,10960,2684,532,434,5.881962298519074,347.2857142857143,4.706731516688568,937,12.69907528505155,2.3969286785933552,2.3969286785933552,15,0.20329362782900026,23.857142857142858,0.32333367473755276,36,739,296
AZ,2020-05-10,AZ,11119,2775,536,159,2.1549124549874024,352.7142857142857,4.780304448664777,91,1.2333146754959348,2.4898629084580413,2.4898629084580413,4,0.0542116340877334,24,0.32526980452640036,35,713,300
AZ,2020-05-11,AZ,11380,2852,542,261,3.537309124224604,389.85714285714283,5.283698193765159,77,1.043573956188868,2.617647474521984,2.617647474521984,6,0.08131745113160009,24.857142857142858,0.3368865832594861,41,717,297
AZ,2020-05-12,AZ,11736,2909,562,356,4.824835433808272,377.57142857142856,5.117191031924263,57,0.772515785750201,2.7067094448089746,2.7067094448089746,20,0.271058170438667,19.142857142857142,0.2594413917055813,42,765,318
